Wall time,Step,Value
1575492056.291853,97,0.568942129611969
1575492056.298435,98,0.6258635520935059
1575492056.3785012,99,0.6057915687561035
1575492056.401237,100,0.5945623517036438
1575492056.408044,101,0.6522466540336609
1575492056.485067,102,0.5885339379310608
1575492056.508332,103,0.6080170273780823
1575492056.515008,104,0.6080375909805298
1575492056.594931,105,0.62285315990448
1575492056.6176739,106,0.6311677694320679
1575492056.624777,107,0.5610112547874451
1575492056.70849,108,0.6130691170692444
1575492056.73205,109,0.581730306148529
1575492056.738719,110,0.5486467480659485
1575492056.822718,111,0.6264616847038269
1575492056.846303,112,0.5960238575935364
1575492056.853168,113,0.5345548391342163
1575492056.9363809,114,0.5605154633522034
1575492056.9604511,115,0.5988557934761047
1575492056.967463,116,0.5980854034423828
1575492057.0514581,117,0.5847421288490295
1575492057.075587,118,0.5808125734329224
1575492057.082999,119,0.6939448714256287
1575492057.1683378,120,0.5469958186149597
1575492057.1926231,121,0.60295569896698
1575492057.199611,122,0.6196040511131287
1575492057.284479,123,0.5755985379219055
1575492057.308149,124,0.5872288346290588
1575492057.315697,125,0.563010036945343
1575492057.400152,126,0.611799955368042
1575492057.423956,127,0.6101402640342712
1575492057.4312801,128,0.5160602927207947
1575492057.514831,129,0.6090794205665588
1575492057.539913,130,0.6111758351325989
1575492057.547088,131,0.5464304089546204
1575492057.631526,132,0.5785897374153137
1575492057.655968,133,0.6175956726074219
1575492057.662859,134,0.5890350937843323
1575492057.74695,135,0.5731362700462341
1575492057.773628,136,0.5755416750907898
1575492057.783496,137,0.6451171636581421
1575492057.885939,138,0.5684008002281189
1575492057.9151201,139,0.49036648869514465
1575492057.924552,140,0.6925127506256104
1575492058.019039,141,0.5850554704666138
1575492058.043721,142,0.5821371674537659
1575492058.052011,143,0.651229977607727
1575492058.1408389,144,0.6319419741630554
1575492058.16747,145,0.5685327053070068
1575492058.17474,146,0.6049380898475647
1575492058.2650912,147,0.5689058899879456
1575492058.2915032,148,0.6133265495300293
1575492058.299476,149,0.612921416759491
