Wall time,Step,Value
1575513237.035658,91,0.4990139305591583
1575513237.046078,92,0.4054645895957947
1575513237.142325,93,0.4985933005809784
1575513237.1658251,94,0.5379509329795837
1575513237.1727092,95,0.49249568581581116
1575513237.265881,96,0.5153043270111084
1575513237.2913122,97,0.5111978054046631
1575513237.299007,98,0.49398788809776306
1575513237.3863838,99,0.5166120529174805
1575513237.4104362,100,0.4843668043613434
1575513237.417013,101,0.6771000623703003
1575513237.503873,102,0.5320135354995728
1575513237.527314,103,0.5129543542861938
1575513237.533887,104,0.44380879402160645
1575513237.619664,105,0.49480509757995605
1575513237.643146,106,0.4854690432548523
1575513237.649719,107,0.5359775424003601
1575513237.7417212,108,0.5332925915718079
1575513237.765374,109,0.5289369225502014
1575513237.772032,110,0.44989535212516785
1575513237.8603232,111,0.5248779654502869
1575513237.885498,112,0.4980493485927582
1575513237.892163,113,0.5079634189605713
1575513237.981143,114,0.5274294018745422
1575513238.0055192,115,0.48691171407699585
1575513238.0127602,116,0.49955984950065613
1575513238.099494,117,0.44439810514450073
1575513238.124133,118,0.5147035121917725
1575513238.1310132,119,0.5422117710113525
1575513238.220609,120,0.51407790184021
1575513238.247791,121,0.4947807788848877
1575513238.255929,122,0.4603554904460907
1575513238.349411,123,0.4419911503791809
1575513238.373565,124,0.5621650218963623
1575513238.3803148,125,0.41412219405174255
1575513238.4688919,126,0.43743494153022766
1575513238.493866,127,0.5470244884490967
1575513238.501038,128,0.4813729226589203
1575513238.5875998,129,0.4910429120063782
1575513238.6107361,130,0.4738348424434662
1575513238.6172092,131,0.4482228755950928
1575513238.704452,132,0.5071837306022644
1575513238.730937,133,0.47636678814888
1575513238.739242,134,0.6333067417144775
1575513238.835454,135,0.5172322988510132
1575513238.861006,136,0.42762479186058044
1575513238.870461,137,0.651161253452301
1575513238.974918,138,0.4934644103050232
1575513238.998348,139,0.5086626410484314
1575513239.005244,140,0.5997276902198792
1575513239.0998762,141,0.5140281915664673
1575513239.126302,142,0.49338555335998535
1575513239.1354501,143,0.5420219898223877
1575513239.234476,144,0.4848007559776306
1575513239.262368,145,0.4683545231819153
1575513239.2716658,146,0.5074236392974854
1575513239.369736,147,0.5396803617477417
1575513239.397333,148,0.4413453936576843
1575513239.406216,149,0.6028158068656921
