Wall time,Step,Value
1575513308.7590249,82,0.4940311312675476
1575513308.765841,83,0.4983569383621216
1575513308.849549,84,0.5305812358856201
1575513308.8747132,85,0.48299503326416016
1575513308.881356,86,0.5621657967567444
1575513308.967381,87,0.5544589757919312
1575513308.991074,88,0.4675605595111847
1575513308.9975522,89,0.449392169713974
1575513309.0833228,90,0.5571176409721375
1575513309.1067278,91,0.5164220929145813
1575513309.1137311,92,0.44961535930633545
1575513309.2001321,93,0.5169867873191833
1575513309.224386,94,0.568000316619873
1575513309.2313569,95,0.4811933934688568
1575513309.3204741,96,0.515548050403595
1575513309.3436348,97,0.5154272317886353
1575513309.3502588,98,0.5063950419425964
1575513309.434866,99,0.5115331411361694
1575513309.4590888,100,0.5093294978141785
1575513309.465987,101,0.6937865614891052
1575513309.550515,102,0.5160531997680664
1575513309.5745401,103,0.5044744610786438
1575513309.582092,104,0.4545900225639343
1575513309.663135,105,0.5129105448722839
1575513309.686811,106,0.4738888740539551
1575513309.6936698,107,0.5147355794906616
1575513309.777486,108,0.5507760047912598
1575513309.8013802,109,0.5064175724983215
1575513309.807669,110,0.4104688763618469
1575513309.895225,111,0.5016605854034424
1575513309.91989,112,0.5116076469421387
1575513309.926956,113,0.5395185947418213
1575513310.014571,114,0.5280765295028687
1575513310.0398889,115,0.4961263835430145
1575513310.047473,116,0.4878614842891693
1575513310.1332428,117,0.4424394369125366
1575513310.157038,118,0.5058280229568481
1575513310.163746,119,0.544410228729248
1575513310.252372,120,0.5180158019065857
1575513310.277109,121,0.49157091975212097
1575513310.283694,122,0.4555943012237549
1575513310.370233,123,0.45720764994621277
1575513310.3945081,124,0.5528438687324524
1575513310.4012318,125,0.39438191056251526
1575513310.489462,126,0.4550945460796356
1575513310.5142632,127,0.5286217927932739
1575513310.521249,128,0.5001659393310547
1575513310.608813,129,0.471687912940979
1575513310.632746,130,0.482170045375824
1575513310.6394691,131,0.45929133892059326
1575513310.726048,132,0.5107480883598328
1575513310.750866,133,0.5057355165481567
1575513310.758081,134,0.6036026477813721
1575513310.843057,135,0.5385209321975708
1575513310.867024,136,0.44082263112068176
1575513310.87363,137,0.6238057613372803
1575513310.960562,138,0.4725686311721802
1575513310.9849129,139,0.5149365663528442
1575513310.992578,140,0.6248669028282166
1575513311.1474738,141,0.5301510691642761
1575513311.188731,142,0.5141093134880066
1575513311.200135,143,0.4929082989692688
1575513311.330637,144,0.5037692189216614
1575513311.365282,145,0.4576570689678192
1575513311.377866,146,0.5345458984375
1575513311.5139751,147,0.514946699142456
1575513311.550675,148,0.44248682260513306
1575513311.561891,149,0.5766598582267761
